,nickname,score,review,stay_date,label1
1752,오페러브,50,가족들과 호캉스 즐기러 갔어요 두 딸아이와 함께 해서 더 행복했네요  겨울이라 실외 수영장은 못갔지만 실내 수영장도 조금 작지만 시설은 좋았어요 아이들과 놀기는 딱 좋은거 같아요  특히 룸에 큰욕조가 있어서 아직 돌이 안된 둘째와 함께 물놀이 할 수 있어서 더 좋았네요  조시,2019-02-01,1
1753,SDOSJH,50,가족들과 레지던스 트리플 객실에서 숙박했습니다 생각했던 것보다 객실 크기가 넓었고비교적 저렴한 가격에 호텔을 방문할 수 있어서 좋았습니다 직원 분들도 친절했고 특히 체크인 해주신 Cindy님께서 활짝 웃어주셔서 첫인상이 무척 좋았네요,2019-02-01,1
1754,CHOU KUANG HSIEN,50,가족과 2박 투숙하였고 레지던스 이용하였습니다  짐이 상당히 많은 관계였는데 1층부터 직원분들이 짐을 잘 도와주셔서 감사했습니다  체크인은 대기줄이 길어 다소 기다리는 시간이 있었지만 괜찮았습니다  조식은 종류가 좀 부족하다는 생각이 들더군요 수영장과 키즈존 이용하였고 수영장의 경우에는 너무 많은 사람들이 이용하고 있어 청결의 부분이 우려 되었지만 크게 문제 될 것은 없어 보였습니다  불편한 점을 말해보자면 엘레베이터 이용이 불편했습니다 레지던스에 엘레베이터가 2대였고 예를들어 버튼을 눌렀을 경우 가까운 층에 엘레베이터가 내려와야 하는데 먼 층의 엘레베이터가 내려오더군요 또한 거기서 다시 변경이 되서 엘레베이터 사용이 불편하였습니다  정전기 문제 입니다 엘레베이터 객실 문 터치 시 한번도 빠짐없이 정전기가 발생합니다 나중에는 아이가 버튼을 누르는 것을 거부할 정도입니다  사소한 부분이지만 해결이 필요해 보입니다,2019-02-01,1
1755,frankie,50,가족들과 방문 하였습니다 아이들 수영장 이용이 특히 좋았습니다  동대문 쇼핑몰과 가까워서 좋았습니다 저녁시간에는 가족들과 광장시장에 방문하여 모처럼 재미있는 시간을 보냈니다  평일이라 그런지 레이트 아웃도 제공받아 푹 쉬고 갑니다,2019-02-01,1
1756,Lvy,50,친구들이랑 방문했었는데 방은 깔끔했고 직원 분들도 친절해서 또 방문하고 싶습니다 제대로 본건지 모르겠은데 체크인해주신 chloe 라는 직원 분이 바빠보이셨는데 친절하게 알려주셔서 기분 좋았습니다 그런데 제가 볼 때만 그런건지 로비에 계속 두분 밖에 안계시고 다른 손님들과 얘기 중이셔서 여쭤보고 싶은 걸 못 물어봐서 아쉬웠습니다,2019-02-01,1
1757,somsom,50,설연휴 마지막날을 편하게 보내고 싶어서 예약했어요 12시 조금 넘어 도착했는데 가능한 객실을 찾아서 스피드하게 체크인 해주셨고 수영헬스 이용도 바로 가능했어요 객실도 가족룸으로 가능할만큼 넓고 예뻐서 밀린 피로와 여유를 순식간에 맞바꿀 수 있었습니다 오후 4시간 좀 넘은 시간에 로비에서 전화를 받기 전까진 체크인하면서 핸드백과 외투를 잃어버린 줄 몰랐어요 정신이 없었다기보단 앰배서더에 와서 이런저런 재미에 빠져 핸드백을 찾을 일이 없었던것 같아요 김재오 직원분께서 로비 쇼파에 남겨진 핸드백과 외투를 CCTV분석 후 방으로 찾아다 주셔서 놀라고 너무나 감사했습니다 잃어버린 것은 제 잘못인데 시간과 마음을 들여 지켜주시고 찾아다 주신 설 선물같은 세심한 배려 특별한 김재오님의 책임감이 깃든 앰배서더 용산이 한층 가깝고 좋아지는건 당연한거겠져 편안한 휴식과 용산 편의성을 고루 접한 5성급 호텔이 특별하기도 하고 친근하기도 한건 쉽지않을거 같아요 다른 5성급 호텔보다 비교 우위입니다,2019-02-01,1
1758,changhee,50,일단 타 5성급 호텔보다 가격면에서 우위를 두고 있는 드래곤시티 6박7일간 장기호텔링을 했고 묵었던 룸은 노보텔 스위트의 기본룸인 주니어스위트룸 체크인 당시 디럭스룸으로 업그레이하고 싶어 문의했는데 변경된 시스템 숙지가 안되어 있어 곤란했지만 웰컴드링크로 위로 받음  웰컴드링크는 1층 바에서 한정된 메뉴를 선택할 수 있음 바는 창이 없는 통로옆이라 전망은 없음 아코르 어플로 취불 예약했는데 호텔투숙 일정을 변경해야 해서 문의 했는데 예약담당 김우진님이 친절하고 유연한 태도로 잘 안내해주셨음 사우나시설은 작지만 알참 수영장은 작다는 느낌 안들고 통창으로 둘러싸여 있고 수질 및 시설 관리가 깔끔함 피트니스에서 이어폰 대여가능 하지만 덮개는 없음 물건을 두고 왔는데 3일뒤 연락하니 물건 없다는 피드백만아쉬운 부분,2019-02-01,1
1759,Resort16043023843,50,싱가포르 노보텔 쪽에서 컨시어지 부서쪽에서 일하고 있는데 한국에 휴가를가서 직원할인을 받아서 노보텔 스위트 용산에 예약을 하고 2월8일부터 10일까지 묵었습니다 현관로비에서부터 안내를 잘 해주시고 무엇보다도 25층에 스위트 이그제큐티브 라운지에 있는 젊은 리셉셔니스트 직원분이셨을거에요 너무 친절하게 서비스를 잘해주시더라고요 High Floor와 welcome Drink를 제공해주셨는데 기분이 상당히 좋더라구요 다시 한 번 엄마와 여동생과 같이 묵었었는데 감사드리고 다음에 또 방문하고 싶은 서비스를 받았네요,2019-02-01,1
1760,Wanderer07241764528,40,룸도 넓고 뷰도 요청한대로 한강뷰에 고층으로 배정되어 매우 기분좋게 묵었습니다 다만 조식을 먹으러 갔을 때 테이블을 배정받고서 테이블에 물건을 올려두지 않고 음식을 뜨러 다녀오니 다른분에게 테이블을 또 배정해 버리셨더군요 결국 저희가 직원분을 불러서 다른 테이블로 옮겨달라고 했습니다 그런데 테이블 안내해주시는 직원분은 이에 대해 별도의 설명이나 사과없이 그냥 넘어가셔서 기분이 좋지는 않았습니다 조식 테이블 배정에 직원들간 커뮤니케이션이 되지 않는 모습이여서 개선되면 좋을 것 같습니다,2019-02-01,1
1761,woojun2,50,처음으로 듀얼브랜드 호텔 플렉스를 경험해봤습니다그 중에서도 2월 2일에 노보텔 스위트 앰베서더의 주니어 스위트룸을 투숙했는데 정말 시간이 어떻게 갔는지도 모를 정도로 편했던 스테이였습니다객실 청결이 너무너무 깨끗하였고 사전에 요청드린 공기청정기와 가습기도 바로 준비해주셨고 사실 호텔 투숙하면 우풍이 조금 드는 건 어쩔수없다고 생각하는데 난방시설이 정말 잘 구비되어서 객실 내 아늑함과 훈훈함이 지속되어 너무나 좋았습니다 주변 이마트와 아이파크몰 상권도 매우 훌륭했고 역세권은 말할 필요도 없이 아주 최고입니다 그리고 객실 설계가 너무나 훌륭하여 공식홈피에 나와있는 평수보다 훨씬 더 크고 쾌적하게 느껴져서 다음에도 꼭 재방문하고 싶다는 생각이 저절로 들었습니다 직원분들 또한 저의 질문사항이나 궁금한점 요청사항들을 사전에 꼼꼼히 체크해주시고 그것을 최대한 반영해주셨고 너무나 친절하게 응대해주셔서 매우 감사했습니다 또한 럭셔리 스케일 부터 업스케일미드스케일까지 갖춰진 호텔플렉스 드래곤시티 내부를 구경하는 재미도 쏠쏠하였습니다 각각의 호텔 브랜드마다 개성이 뚜렷한 로비와 레스토랑이나 바를 둘러보며 구경도 할 수 있었고 조화로움이 충분히 느껴졌습니다 서로 각각의 다른 브랜드 그것도 4개의 브랜드가 한 곳에 있다보니 중구난방이 되거나 어수선한 느낌이 들 수도 있었는데 드래곤시티 총괄 지배인이신 제롬 스튜어트님께서 어떻게 관리를 하시는지 각 호텔브랜드별 팀워크도 굉장히 좋아보여서 인상에 남습니다쾌적하고 훌륭한 투숙을 선사해주신 노보텔 스위트 앰베서더 하우스키핑팀객실팀 분들에게 감사의 말씀을 전달 드립니다 ,2019-02-01,1
1762,BOXB0X,50,저렴한 가격에 잘 이용하고 왔습니다 룸 컨디션도 좋고 가격에 비해 방도 넓고 따뜻해요 조식도 괜찮았어요 가성비 좋습니다,2019-02-01,1
1763,jxuan,40,명절에 개인 휴식차 방문했습니다 시내에 있는 호텔은 처음 방문해서 어색하고 걱정이 앞섰는데 생각이랑 다르게 괜찮았어요 룸서비스 없는점이 조금 아쉽지만 조식이 꿀맛이였어요 베트남 쌀국수 강추드려요 바쁜 일상 속에서 호캉스 하고 가네요,2019-02-01,1
1764,김지홍,40,최근 호캉스가 소확행으로 인식되면서부터 신라스테이를 자주 이용하고 있습니다 좋은 서비스와 안락한 객실이 마음에 들고 특히 피트니스센터가 있어서 운동을 좋아하는 저에게도 장점이 되었습니다,2019-02-01,1
1765,1234,10,전에도 이용하고 불친절해서 불쾌했던 곳인데 약속장소와 가까워서 다시 이용해보니 여전히 불친절하고 불쾌하다 체크인 5분전에도 체크인 준비가 안됐다며 다시 줄세우기10분후에 오라더니 옆에서는 체크인을 해주고 있었다그 직원은 일하기 싫었던듯 10분 기다리라는말도 프론트 앞에 몇분을 멍하니 세워놓고 예약 묻더니 다시 체크인하러 오라며체크인 시간도 제대로 못지키는곳에서 무슨 친절을 기대하겠는가 프론트직원 태도도 매우 불쾌하다공짜쿠폰을 들고온것도 아닌데더 좋은 호텔 더 안좋은 호텔 다 이용해봐도 여기처럼 불쾌한 직원들은 처음이다 동그라미 하나도 주고싶지 않다,2019-02-01,0
1766,SHL,10,호텔 시설은 모던하고 깔끔한데 관리가 전혀 안됨 하우스키퍼 퇴근한 6시 이후로는 침구 교체 요청해도 침구 교체 안됨 아무리 저가 호텔이라지만 신라호텔 체인달고 이렇게 지저분할까 깜작 놀람 환기 자체가 잘 안되는 것인지 공기중에 먼지 많음 하우스키퍼들 청소 안함 바닥에 먼지 굴러다님 침대 해드에 먼지 수북함 가장 중요한 침구는 언제 교체하는지 알수 없음 이불 들썩이면 먼지 올라오고 침대시트위는 알수 없는 부스러기 굴러다님 청소 침구교체하는거 보는 앞에서 해달라고 요청 할거 아니면 갈곳이 아님 이 호텔의 깨끗한 곳은 호텔 로비와 복도임,2019-02-01,0
1767,무호2,50,새배드림 패키지로 왔다 호텔 가격이 저렴하고 기념품으로 곰인형을 주었다 점심 저녁의 뷔페이용 요금이 1인당 5000원으로 저렴하고 레이트 체크 아웃 객실 업그레이드를 해줘서 더욱 좋았다 직원들이 매우 친절하고 잘 웃어주었다 무료 제공하는 물도 비싼 백산수를 주었다 어메니티는 아베다를 제공한다 매우 만족한 호텔이었다,2019-02-01,1
1768,dulfer35,50,쉬러 한번씩 갑니다 사진은 미세먼지 많은날 19층 객실 뷰예요 시설이야 신라스테이 어디든 대동소이하고 입지에 따라 가격차이가 나는 듯한데 서울 사는 입장에서 가격생각하면 구로가 나쁠이유가 없습니다 비지니스 호텔이라 5성 호텔에서 받던 살가운 서비스 기대하고 가면 곤란합니다,2019-02-01,1
1769,Kihyun ho,50,합리적인 가격과 모던한 인테리어 그리고 정말 깔금한시설 힐링하고 갑니다 이름에 걸맞는 호텔입니다 어설픈 숙박시설 가지 마시고 확실한 곳에서 힐링하세요 침구류 굿 치약치솔 제공 기타 샴푸 바디워시 제공 지점마다 가격이 다르며 예약시 신라스테이 어플 설치하셔서 예약하시면 좀더 저렴해용,2019-02-01,1
1770,jinheeyun,50,우선 위치가 구로디지털역 바로 앞에 있어서 교통편도 좋았으며 밝고 친절한 직원들의 태도가 인상적이며 신라스테이 뷔페가 유명하다는 소문만큼 음식 또한 정갈하고 구성이 좋았으며 가성비 대만족다음에 또 한번 방문하고싶네요,2019-02-01,1
1771,JO WOORI,40,서초역삼지점 신라스테이도 가봤지만 직원분들 친절하단 느낌 못 받았고 그냥 그랬는데 구로 직원분들은 친절하셔서 좋아요 회사와 가까워 작년말부터 3번은 이용했는데 간혹 머리카락이 있는 등 청소가 부족한 부분이 있지만 전체적으로는 만족스럽습니다,2019-02-01,1
1772,LCY,50,방이 깔끔하고 분위기도 좋았습니다 가격도 알맞고 당일 예약 했는데 빠르게 예약이 진행되어서 아주 만족스럽습니다 감사합니다,2019-02-01,1
1773,jusiyo,50,저렴한 가격으로 호텔을 이용할 수 있어서 너무 좋았어요  침대 완전 푹신하고 너무 좋았어요 직원분들도 매우 친절 조식팩키지이용 강추 조식 빵 종류도 다양하고 오믈렛 쌀국수 너무 맛있었어요 꿀맛,2019-02-01,1
1774,soa8221,50,교통편도 좋았고 객실도 깨끗했습니다 아침 일찍부터 조식을 먹었는데 직원분도 친절하고 음식도 좋았네요 다음에 또 이용할 생각입니다,2019-02-01,1
